dataset,model,series_id,fg_code,fg_category,month,horizon,y_true,forecast_p50,p10,p90
C,CATBOOST,27__FG025,FG025,Shampoo,2025-11-01,2,28342.0,23434.686054441096,13251.058043941295,33618.314064940896
C,CATBOOST,27__FG025,FG025,Shampoo,2025-12-01,2,25036.0,26549.52637022129,16365.898359721492,36733.15438072109
C,CATBOOST,27__FG025,FG025,Shampoo,2026-01-01,2,28523.0,24533.464874070436,14349.836863570636,34717.09288457024
C,CATBOOST,27__FG028,FG028,Shampoo,2025-11-01,2,47743.0,39112.98445196978,28929.35644146998,49296.61246246958
C,CATBOOST,27__FG028,FG028,Shampoo,2025-12-01,2,57075.0,41402.5456313164,31218.917620816603,51586.1736418162
C,CATBOOST,27__FG028,FG028,Shampoo,2026-01-01,2,36943.0,39547.82751014359,29364.199499643782,49731.45552064339
C,CATBOOST,27__FG030,FG030,Shampoo,2025-11-01,2,42677.0,46240.00004337814,36056.37203287834,56423.62805387794
C,CATBOOST,27__FG030,FG030,Shampoo,2025-12-01,2,43996.0,49113.554741580374,38929.92673108057,59297.182752080174
C,CATBOOST,27__FG030,FG030,Shampoo,2026-01-01,2,46254.0,47587.78644819859,37404.15843769879,57771.41445869839
C,CATBOOST,27__FG034,FG034,Liquid Wash,2025-11-01,2,40253.0,40812.295982744334,30628.667972244533,50995.923993244134
C,CATBOOST,27__FG034,FG034,Liquid Wash,2025-12-01,2,47807.0,42588.30505864593,32404.677048146128,52771.93306914573
C,CATBOOST,27__FG034,FG034,Liquid Wash,2026-01-01,2,36896.0,43818.627861190645,33634.999850690845,54002.255871690446
C,CATBOOST,27__FG035,FG035,Liquid Wash,2025-11-01,2,34443.0,35540.06807587427,25356.440065374467,45723.69608637407
C,CATBOOST,27__FG035,FG035,Liquid Wash,2025-12-01,2,45298.0,39334.93132812772,29151.30331762792,49518.55933862752
C,CATBOOST,27__FG035,FG035,Liquid Wash,2026-01-01,2,37300.0,38493.066948873406,28309.438938373605,48676.694959373206
C,CATBOOST,27__FG036,FG036,Liquid Wash,2025-11-01,2,44497.0,38836.22260507714,28652.594594577346,49019.85061557694
C,CATBOOST,27__FG036,FG036,Liquid Wash,2025-12-01,2,35879.0,43197.51658178671,33013.88857128691,53381.14459228651
C,CATBOOST,27__FG036,FG036,Liquid Wash,2026-01-01,2,29229.0,42093.45661121658,31909.828600716777,52277.08462171638
C,CATBOOST,27__FG037,FG037,Liquid Wash,2025-11-01,2,17054.0,17845.927923840387,7662.299913340588,28029.555934340184
C,CATBOOST,27__FG037,FG037,Liquid Wash,2025-12-01,2,22069.0,19991.150837653106,9807.522827153309,30174.778848152902
C,CATBOOST,27__FG037,FG037,Liquid Wash,2026-01-01,2,21866.0,18827.88137983339,8644.253369333595,29011.50939033319
C,CATBOOST,27__FG040,FG040,Liquid Wash,2025-11-01,2,20962.0,19621.82208945946,9438.19407895966,29805.450099959256
C,CATBOOST,27__FG040,FG040,Liquid Wash,2025-12-01,2,19557.0,21140.034763577536,10956.406753077736,31323.662774077333
C,CATBOOST,27__FG040,FG040,Liquid Wash,2026-01-01,2,16221.0,20578.81003564263,10395.18202514283,30762.43804614243
C,CATBOOST,27__FG042,FG042,Liquid Wash,2025-11-01,2,25167.0,23118.649696325716,12935.021685825915,33302.277706825516
C,CATBOOST,27__FG042,FG042,Liquid Wash,2025-12-01,2,22227.0,24308.34125680467,14124.713246304873,34491.96926730447
C,CATBOOST,27__FG042,FG042,Liquid Wash,2026-01-01,2,21443.0,25785.650841802257,15602.022831302458,35969.27885230206
C,CATBOOST,27__FG044,FG044,Diaper,2025-11-01,2,48170.0,45073.33857116267,34889.710560662876,55256.96658166248
C,CATBOOST,27__FG044,FG044,Diaper,2025-12-01,2,49627.0,47042.20346596429,36858.57545546449,57225.83147646409
C,CATBOOST,27__FG044,FG044,Diaper,2026-01-01,2,44010.0,47638.45008327536,37454.82207277556,57822.07809377516
C,CATBOOST,27__FG047,FG047,Diaper,2025-11-01,2,16409.0,19464.48073099646,9280.85272049666,29648.10874149626
C,CATBOOST,27__FG047,FG047,Diaper,2025-12-01,2,24056.0,20750.91085672832,10567.28284622852,30934.53886722812
C,CATBOOST,27__FG047,FG047,Diaper,2026-01-01,2,17069.0,19528.907022971052,9345.279012471254,29712.53503347085
C,CATBOOST,27__FG048,FG048,Diaper,2025-11-01,2,31858.0,35482.17857633049,25298.550565830687,45665.80658683029
C,CATBOOST,27__FG048,FG048,Diaper,2025-12-01,2,30275.0,38312.13643017336,28128.508419673555,48495.76444067315
C,CATBOOST,27__FG048,FG048,Diaper,2026-01-01,2,35834.0,37263.59601127813,27079.96800077833,47447.22402177793
C,CATBOOST,27__FG051,FG051,Diaper,2025-11-01,2,18932.0,18626.231150882944,8442.603140383146,28809.859161382745
C,CATBOOST,27__FG051,FG051,Diaper,2025-12-01,2,22392.0,21507.1486569996,11323.5206464998,31690.7766674994
C,CATBOOST,27__FG051,FG051,Diaper,2026-01-01,2,21957.0,21270.754549518333,11087.126539018534,31454.38256001813
C,CATBOOST,27__FG054,FG054,Diaper,2025-11-01,2,17840.0,64467.51522306101,54283.8872125612,74651.1432335608
C,CATBOOST,27__FG054,FG054,Diaper,2025-12-01,2,70260.0,70447.78631069511,60264.15830019531,80631.41432119491
C,CATBOOST,27__FG054,FG054,Diaper,2026-01-01,2,69931.0,68610.76481640755,58427.13680590775,78794.39282690735
C,CATBOOST,27__FG058,FG058,Sanitary,2025-11-01,2,55297.0,44851.49610573236,34667.86809523256,55035.12411623216
C,CATBOOST,27__FG058,FG058,Sanitary,2025-12-01,2,48917.0,48410.42423871431,38226.79622821451,58594.05224921411
C,CATBOOST,27__FG058,FG058,Sanitary,2026-01-01,2,41511.0,50423.80494998336,40240.17693948356,60607.43296048316
C,CATBOOST,27__FG060,FG060,Sanitary,2025-11-01,2,37215.0,40322.23225923273,30138.604248732932,50505.86026973253
C,CATBOOST,27__FG060,FG060,Sanitary,2025-12-01,2,43287.0,43439.985687232926,33256.357676733125,53623.613697732726
C,CATBOOST,27__FG060,FG060,Sanitary,2026-01-01,2,31879.0,41387.47977224709,31203.85176174729,51571.10778274689
C,CATBOOST,27__FG065,FG065,Lotion/Cream,2025-11-01,2,31680.0,30135.0602006815,19951.432190181706,40318.688211181296
C,CATBOOST,27__FG065,FG065,Lotion/Cream,2025-12-01,2,34323.0,31223.69734252703,21040.069332027233,41407.32535302683
C,CATBOOST,27__FG065,FG065,Lotion/Cream,2026-01-01,2,34016.0,30547.495421108633,20363.867410608837,40731.12343160843
C,CATBOOST,27__FG066,FG066,Lotion/Cream,2025-11-01,2,13598.0,11042.688550830098,859.0605403302998,21226.3165613299
C,CATBOOST,27__FG066,FG066,Lotion/Cream,2025-12-01,2,14030.0,11606.915653713488,1423.287643213689,21790.543664213285
C,CATBOOST,27__FG066,FG066,Lotion/Cream,2026-01-01,2,9932.0,11276.110366961371,1092.4823564615745,21459.738377461177
C,CATBOOST,27__FG068,FG068,Lotion/Cream,2025-11-01,2,18648.0,18866.941596393473,8683.313585893675,29050.56960689327
C,CATBOOST,27__FG068,FG068,Lotion/Cream,2025-12-01,2,19815.0,20984.914805578497,10801.2867950787,31168.542816078298
C,CATBOOST,27__FG068,FG068,Lotion/Cream,2026-01-01,2,17909.0,19573.66558939519,9390.037578895392,29757.29359989499
C,CATBOOST,27__FG072,FG072,Lotion/Cream,2025-11-01,2,10308.0,7339.8485861144945,0.0,17523.476596614295
C,CATBOOST,27__FG072,FG072,Lotion/Cream,2025-12-01,2,7288.0,7978.022237505138,0.0,18161.65024800494
C,CATBOOST,27__FG072,FG072,Lotion/Cream,2026-01-01,2,7456.0,7829.495039699013,0.0,18013.12305019881
C,CATBOOST,27__FG073,FG073,Lotion/Cream,2025-11-01,2,30606.0,24761.83043461237,14578.202424112573,34945.45844511217
C,CATBOOST,27__FG073,FG073,Lotion/Cream,2025-12-01,2,24420.0,26662.783066014745,16479.155055514944,36846.411076514545
C,CATBOOST,27__FG073,FG073,Lotion/Cream,2026-01-01,2,20763.0,25631.08982544438,15447.46181494458,35814.717835944175
C,CATBOOST,27__FG074,FG074,Lotion/Cream,2025-11-01,2,6698.0,6927.218867303953,0.0,17110.84687780375
C,CATBOOST,27__FG074,FG074,Lotion/Cream,2025-12-01,2,4734.0,8156.125107017848,0.0,18339.75311751765
C,CATBOOST,27__FG074,FG074,Lotion/Cream,2026-01-01,2,7950.0,7254.995937859967,0.0,17438.623948359767
C,CATBOOST,27__FG076,FG076,Talc,2025-11-01,2,5578.0,6076.595168959469,0.0,16260.223179459268
C,CATBOOST,27__FG076,FG076,Talc,2025-12-01,2,7443.0,6718.987264472689,0.0,16902.615274972486
C,CATBOOST,27__FG076,FG076,Talc,2026-01-01,2,7670.0,5791.218858180917,0.0,15974.846868680715
C,CATBOOST,27__FG077,FG077,Talc,2025-11-01,2,21072.0,20574.95748248123,10391.329471981431,30758.58549298103
C,CATBOOST,27__FG077,FG077,Talc,2025-12-01,2,19831.0,23168.52984766739,12984.90183716759,33352.157858167186
C,CATBOOST,27__FG077,FG077,Talc,2026-01-01,2,20189.0,21352.091007202413,11168.462996702614,31535.719017702213
C,CATBOOST,27__FG078,FG078,Talc,2025-11-01,2,8655.0,8927.4025687311,0.0,19111.0305792309
C,CATBOOST,27__FG078,FG078,Talc,2025-12-01,2,8353.0,10195.651412227908,12.023401728109093,20379.279422727705
C,CATBOOST,27__FG078,FG078,Talc,2026-01-01,2,268.0,8937.733818121138,0.0,19121.36182862094
C,CATBOOST,27__FG079,FG079,Talc,2025-11-01,2,15617.0,17840.403305064676,7656.775294564877,28024.031315564476
C,CATBOOST,27__FG079,FG079,Talc,2025-12-01,2,17955.0,18911.17519682715,8727.54718632735,29094.80320732695
C,CATBOOST,27__FG079,FG079,Talc,2026-01-01,2,12835.0,18734.978388900072,8551.350378400273,28918.60639939987
C,CATBOOST,27__FG080,FG080,Talc,2025-11-01,2,26425.0,24371.025880149056,14187.397869649258,34554.65389064886
C,CATBOOST,27__FG080,FG080,Talc,2025-12-01,2,21572.0,29091.044127255536,18907.41611675574,39274.67213775533
C,CATBOOST,27__FG080,FG080,Talc,2026-01-01,2,26798.0,27299.14446750216,17115.516457002363,37482.77247800195
C,CATBOOST,27__FG083,FG083,Home Care,2025-11-01,2,29094.0,33810.10376228275,23626.47575178295,43993.73177278255
C,CATBOOST,27__FG083,FG083,Home Care,2025-12-01,2,31914.0,34360.535156674814,24176.907146175017,44544.163167174615
C,CATBOOST,27__FG083,FG083,Home Care,2026-01-01,2,37185.0,32337.688323719907,22154.060313220107,42521.31633421971
C,CATBOOST,27__FG085,FG085,Home Care,2025-11-01,2,9067.0,8752.590208101381,0.0,18936.218218601178
C,CATBOOST,27__FG085,FG085,Home Care,2025-12-01,2,8374.0,9999.056773796798,0.0,20182.68478429659
C,CATBOOST,27__FG085,FG085,Home Care,2026-01-01,2,9277.0,8625.807148066604,0.0,18809.435158566404
C,CATBOOST,27__FG087,FG087,Home Care,2025-11-01,2,41645.0,37018.59822715867,26834.97021665887,47202.22623765847
C,CATBOOST,27__FG087,FG087,Home Care,2025-12-01,2,45718.0,40088.30779719395,29904.67978669415,50271.93580769375
C,CATBOOST,27__FG087,FG087,Home Care,2026-01-01,2,32570.0,40722.151029596345,30538.523019096545,50905.779040096146
C,CATBOOST,27__FG088,FG088,Home Care,2025-11-01,2,37122.0,25356.151152389568,15172.52314188977,35539.77916288937
C,CATBOOST,27__FG088,FG088,Home Care,2025-12-01,2,33773.0,27165.18395225112,16981.55594175132,37348.811962750915
C,CATBOOST,27__FG088,FG088,Home Care,2026-01-01,2,28885.0,27727.33500383701,17543.70699333721,37910.96301433681
C,CATBOOST,27__FG089,FG089,Home Care,2025-11-01,2,20943.0,18707.20489084811,8523.57688034831,28890.83290134791
C,CATBOOST,27__FG089,FG089,Home Care,2025-12-01,2,24871.0,20117.679263831087,9934.051253331289,30301.307274330888
C,CATBOOST,27__FG089,FG089,Home Care,2026-01-01,2,18134.0,19880.391566635702,9696.763556135907,30064.019577135507
C,CATBOOST,27__FG091,FG091,Home Care,2025-11-01,2,23352.0,27121.660280855504,16938.032270355703,37305.288291355304
C,CATBOOST,27__FG091,FG091,Home Care,2025-12-01,2,34153.0,29653.7328544703,19470.104843970505,39837.3608649701
C,CATBOOST,27__FG091,FG091,Home Care,2026-01-01,2,22035.0,28441.058328002284,18257.430317502483,38624.68633850208
C,CATBOOST,27__FG092,FG092,Baby Care,2025-11-01,2,18415.0,18374.657381931444,8191.029371431645,28558.285392431244
C,CATBOOST,27__FG092,FG092,Baby Care,2025-12-01,2,17478.0,20272.94507593835,10089.317065438556,30456.573086438155
C,CATBOOST,27__FG092,FG092,Baby Care,2026-01-01,2,17284.0,19914.614127893772,9730.986117393972,30098.242138393573
C,CATBOOST,27__FG093,FG093,Baby Care,2025-11-01,2,8889.0,7553.114553062223,0.0,17736.742563562024
C,CATBOOST,27__FG093,FG093,Baby Care,2025-12-01,2,9614.0,7856.942580314222,0.0,18040.570590814023
C,CATBOOST,27__FG093,FG093,Baby Care,2026-01-01,2,6831.0,7860.204938333696,0.0,18043.832948833493
C,CATBOOST,27__FG101,FG101,Combo,2025-11-01,2,7161.0,5576.229067281161,0.0,15759.85707778096
C,CATBOOST,27__FG101,FG101,Combo,2025-12-01,2,6513.0,6176.505073255998,0.0,16360.133083755796
C,CATBOOST,27__FG101,FG101,Combo,2026-01-01,2,0.0,5008.932319005395,0.0,15192.560329505191
C,CATBOOST,27__FG102,FG102,Combo,2025-11-01,2,7042.0,5902.847763845715,0.0,16086.475774345514
C,CATBOOST,27__FG102,FG102,Combo,2025-12-01,2,8405.0,6352.080355858201,0.0,16535.708366357998
C,CATBOOST,27__FG102,FG102,Combo,2026-01-01,2,5139.0,5541.780991091346,0.0,15725.409001591144
C,CATBOOST,27__FG103,FG103,Combo,2025-11-01,2,2778.0,5121.44325046942,0.0,15305.071260969218
C,CATBOOST,27__FG103,FG103,Combo,2025-12-01,2,5997.0,6134.200809901766,0.0,16317.828820401564
C,CATBOOST,27__FG103,FG103,Combo,2026-01-01,2,3598.0,5234.872633284693,0.0,15418.500643784491
C,CATBOOST,32__FG001,FG001,Soap,2025-11-01,2,32515.0,29584.03820437307,19400.41019387327,39767.66621487287
C,CATBOOST,32__FG001,FG001,Soap,2025-12-01,2,28244.0,31770.969988130713,21587.341977630917,41954.59799863051
C,CATBOOST,32__FG001,FG001,Soap,2026-01-01,2,27656.0,30065.66070161019,19882.03269111039,40249.28871210999
C,CATBOOST,32__FG002,FG002,Soap,2025-11-01,2,48527.0,66690.77213406324,56507.14412356344,76874.40014456304
C,CATBOOST,32__FG002,FG002,Soap,2025-12-01,2,66802.0,67026.67114118018,56843.04313068038,77210.29915167998
C,CATBOOST,32__FG002,FG002,Soap,2026-01-01,2,51003.0,62550.423479501675,52366.795469001874,72734.05149000147
C,CATBOOST,32__FG003,FG003,Soap,2025-11-01,2,77902.0,96860.28784722222,86676.65983672242,107043.91585772202
C,CATBOOST,32__FG003,FG003,Soap,2025-12-01,2,101471.0,94571.60753415938,84387.97952365958,104755.23554465918
C,CATBOOST,32__FG003,FG003,Soap,2026-01-01,2,66630.0,92053.23629739197,81869.60828689217,102236.86430789177
C,CATBOOST,32__FG005,FG005,Soap,2025-11-01,2,51780.0,42679.90710447251,32496.279093972713,52863.535114972314
C,CATBOOST,32__FG005,FG005,Soap,2025-12-01,2,42770.0,46129.41582102786,35945.78781052806,56313.04383152766
C,CATBOOST,32__FG005,FG005,Soap,2026-01-01,2,34205.0,44948.299320134174,34764.671309634374,55131.927330633975
C,CATBOOST,32__FG006,FG006,Soap,2025-11-01,2,65639.0,72110.11343279516,61926.48542229536,82293.74144329496
C,CATBOOST,32__FG006,FG006,Soap,2025-12-01,2,75448.0,77440.80395567093,67257.17594517113,87624.43196617073
C,CATBOOST,32__FG006,FG006,Soap,2026-01-01,2,58691.0,71352.14911015877,61168.521099658974,81535.77712065857
C,CATBOOST,32__FG008,FG008,Soap,2025-11-01,2,48287.0,48973.20096461353,38789.572954113726,59156.82897511333
C,CATBOOST,32__FG008,FG008,Soap,2025-12-01,2,37693.0,49409.933020162294,39226.305009662494,59593.561030662095
C,CATBOOST,32__FG008,FG008,Soap,2026-01-01,2,41150.0,45754.60470585521,35570.976695355406,55938.23271635501
C,CATBOOST,32__FG013,FG013,Soap,2025-11-01,2,64126.0,93514.1026310754,83330.47462057561,103697.7306415752
C,CATBOOST,32__FG013,FG013,Soap,2025-12-01,2,119837.0,94524.80155296445,84341.17354246463,104708.42956346423
C,CATBOOST,32__FG013,FG013,Soap,2026-01-01,2,63335.0,77283.32916998872,67099.70115948892,87466.95718048852
C,CATBOOST,32__FG014,FG014,Soap,2025-11-01,2,54598.0,67716.11083971795,57532.48282921815,77899.73885021775
C,CATBOOST,32__FG014,FG014,Soap,2025-12-01,2,63802.0,73362.80945033306,63179.181439833264,83546.43746083287
C,CATBOOST,32__FG014,FG014,Soap,2026-01-01,2,55194.0,65414.62473521425,55230.99672471445,75598.25274571405
C,CATBOOST,32__FG016,FG016,Shampoo,2025-11-01,2,23730.0,28967.71827725436,18784.09026675456,39151.34628775416
C,CATBOOST,32__FG016,FG016,Shampoo,2025-12-01,2,28604.0,30645.42587547583,20461.797864976033,40829.053885975634
C,CATBOOST,32__FG016,FG016,Shampoo,2026-01-01,2,19580.0,26136.776847543588,15953.14883704379,36320.40485804339
C,CATBOOST,32__FG018,FG018,Shampoo,2025-11-01,2,47531.0,36634.02162743688,26450.39361693708,46817.64963793668
C,CATBOOST,32__FG018,FG018,Shampoo,2025-12-01,2,37229.0,38001.42402272161,27817.796012221806,48185.05203322141
C,CATBOOST,32__FG018,FG018,Shampoo,2026-01-01,2,31781.0,33764.197602834145,23580.569592334345,43947.825613333946
C,CATBOOST,32__FG019,FG019,Shampoo,2025-11-01,2,53703.0,61715.27156082874,51531.64355032894,71898.89957132854
C,CATBOOST,32__FG019,FG019,Shampoo,2025-12-01,2,49892.0,66900.49872374843,56716.87071324863,77084.12673424823
C,CATBOOST,32__FG019,FG019,Shampoo,2026-01-01,2,67931.0,62119.44548134047,51935.81747084067,72303.07349184027
C,CATBOOST,32__FG020,FG020,Shampoo,2025-11-01,2,60283.0,47092.9017401376,36909.2737296378,57276.529750637405
C,CATBOOST,32__FG020,FG020,Shampoo,2025-12-01,2,61943.0,54167.75879519293,43984.13078469313,64351.38680569273
C,CATBOOST,32__FG020,FG020,Shampoo,2026-01-01,2,36779.0,50770.323991935526,40586.695981435725,60953.952002435326
C,CATBOOST,32__FG022,FG022,Shampoo,2025-11-01,2,46783.0,52656.08222598908,42472.45421548928,62839.71023648888
C,CATBOOST,32__FG022,FG022,Shampoo,2025-12-01,2,49748.0,56273.36905076976,46089.74104026996,66456.99706126956
C,CATBOOST,32__FG022,FG022,Shampoo,2026-01-01,2,54465.0,53005.85654878088,42822.22853828108,63189.48455928068
C,CATBOOST,32__FG024,FG024,Shampoo,2025-11-01,2,37517.0,39520.948279325974,29337.320268826177,49704.576289825774
C,CATBOOST,32__FG024,FG024,Shampoo,2025-12-01,2,36856.0,41139.69839812598,30956.070387626176,51323.32640862578
C,CATBOOST,32__FG024,FG024,Shampoo,2026-01-01,2,29392.0,38140.38582455958,27956.757814059776,48324.01383505938
C,CATBOOST,32__FG025,FG025,Shampoo,2025-11-01,2,24595.0,23652.258179496785,13468.630168996986,33835.886189996585
C,CATBOOST,32__FG025,FG025,Shampoo,2025-12-01,2,20736.0,26901.251816341373,16717.623805841577,37084.87982684117
C,CATBOOST,32__FG025,FG025,Shampoo,2026-01-01,2,22748.0,25529.87812622516,15346.25011572536,35713.50613672496
C,CATBOOST,32__FG026,FG026,Shampoo,2025-11-01,2,30282.0,40541.17764326376,30357.549632763956,50724.80565376356
C,CATBOOST,32__FG026,FG026,Shampoo,2025-12-01,2,51678.0,41779.224154524374,31595.596144024577,51962.852165024175
C,CATBOOST,32__FG026,FG026,Shampoo,2026-01-01,2,39984.0,40186.526308183,30002.8982976832,50370.1543186828
C,CATBOOST,32__FG027,FG027,Shampoo,2025-11-01,2,52035.0,54586.27579820036,44402.64778770056,64769.90380870016
C,CATBOOST,32__FG027,FG027,Shampoo,2025-12-01,2,48681.0,56668.73533985077,46485.10732935097,66852.36335035057
C,CATBOOST,32__FG027,FG027,Shampoo,2026-01-01,2,55354.0,52765.451629818475,42581.823619318675,62949.07964031827
C,CATBOOST,32__FG028,FG028,Shampoo,2025-11-01,2,35468.0,40064.125049020266,29880.497038520465,50247.753059520066
C,CATBOOST,32__FG028,FG028,Shampoo,2025-12-01,2,52755.0,42017.21596122686,31833.58795072706,52200.84397172666
C,CATBOOST,32__FG028,FG028,Shampoo,2026-01-01,2,36264.0,39557.14517429065,29373.51716379085,49740.77318479045
C,CATBOOST,32__FG030,FG030,Shampoo,2025-11-01,2,38513.0,48578.44589375923,38394.81788325943,58762.07390425903
C,CATBOOST,32__FG030,FG030,Shampoo,2025-12-01,2,37819.0,50500.159174734654,40316.53116423485,60683.787185234454
C,CATBOOST,32__FG030,FG030,Shampoo,2026-01-01,2,42330.0,48670.55878112293,38486.93077062313,58854.18679162273
C,CATBOOST,32__FG031,FG031,Shampoo,2025-11-01,2,69610.0,68594.64057518679,58411.012564686986,78778.26858568659
C,CATBOOST,32__FG031,FG031,Shampoo,2025-12-01,2,65616.0,74609.36341557156,64425.735405071755,84792.99142607136
C,CATBOOST,32__FG031,FG031,Shampoo,2026-01-01,2,63462.0,68009.67594295798,57826.04793245818,78193.30395345778
C,CATBOOST,32__FG032,FG032,Shampoo,2025-11-01,2,17212.0,16231.676001312228,6048.047990812429,26415.304011812023
C,CATBOOST,32__FG032,FG032,Shampoo,2025-12-01,2,21426.0,18013.5735520488,7829.945541549003,28197.2015625486
C,CATBOOST,32__FG032,FG032,Shampoo,2026-01-01,2,17014.0,18211.41317351858,8027.785163018781,28395.04118401838
C,CATBOOST,32__FG033,FG033,Shampoo,2025-11-01,2,47619.0,51065.12172429345,40881.49371379365,61248.74973479325
C,CATBOOST,32__FG033,FG033,Shampoo,2025-12-01,2,44313.0,53434.00165843816,43250.37364793836,63617.62966893796
C,CATBOOST,32__FG033,FG033,Shampoo,2026-01-01,2,38375.0,50917.848150082486,40734.220139582685,61101.476160582286
C,CATBOOST,32__FG035,FG035,Liquid Wash,2025-11-01,2,41150.0,43181.49380396085,32997.86579346105,53365.121814460654
C,CATBOOST,32__FG035,FG035,Liquid Wash,2025-12-01,2,49709.0,51321.78346034305,41138.15544984325,61505.41147084285
C,CATBOOST,32__FG035,FG035,Liquid Wash,2026-01-01,2,42116.0,46878.91280919493,36695.28479869512,57062.540819694725
C,CATBOOST,32__FG036,FG036,Liquid Wash,2025-11-01,2,55612.0,45794.05171213282,35610.42370163302,55977.67972263262
C,CATBOOST,32__FG036,FG036,Liquid Wash,2025-12-01,2,36358.0,51375.00315124125,41191.37514074145,61558.631161741054
C,CATBOOST,32__FG036,FG036,Liquid Wash,2026-01-01,2,36562.0,50268.11937297958,40084.49136247978,60451.74738347938
C,CATBOOST,32__FG038,FG038,Liquid Wash,2025-11-01,2,40903.0,37705.3819051039,27521.753894604102,47889.0099156037
C,CATBOOST,32__FG038,FG038,Liquid Wash,2025-12-01,2,43902.0,41345.167581480266,31161.539570980465,51528.795591980066
C,CATBOOST,32__FG038,FG038,Liquid Wash,2026-01-01,2,37578.0,36596.81862405501,26413.190613555213,46780.44663455481
